property	url	status	title
justify-content	http://www.w3.org/TR/2016/CR-css-flexbox-1-20160301/#propdef-justify-content	CR	CSS Flexible Box Layout Module Level 1
justify-content	https://drafts.csswg.org/css-flexbox/#propdef-justify-content	ED	CSS Flexible Box Layout Module Level 1
justify-items	http://dev.w3.org/csswg/css-align/#propdef-justify-items	ED	CSS Box Alignment Module Level 3
justify-items	http://www.w3.org/TR/2014/WD-css-align-3-20141218/#propdef-justify-items	WD	CSS Box Alignment Module Level 3
justify-self	http://dev.w3.org/csswg/css-align/#propdef-justify-self	ED	CSS Box Alignment Module Level 3
justify-self	http://www.w3.org/TR/2014/WD-css-align-3-20141218/#propdef-justify-self	WD	CSS Box Alignment Module Level 3
left	http://dev.w3.org/csswg/css-position/#propdef-left	ED	CSS Positioned Layout Module Level 3
left	http://www.w3.org/TR/2011/REC-CSS2-20110607/visuren.html#propdef-left	REC	CSS 2.1
left	http://www.w3.org/TR/2015/WD-css3-positioning-20150203/#propdef-left	WD	CSS Positioned Layout Module Level 3
letter-spacing	http://dev.w3.org/csswg/css-text-3/#propdef-letter-spacing	ED	CSS Text Module Level 3
letter-spacing	http://www.w3.org/TR/2011/REC-CSS2-20110607/text.html#propdef-letter-spacing	REC	CSS 2.1
letter-spacing	http://www.w3.org/TR/2013/WD-css-text-3-20131010/#letter-spacing	LC	CSS Text Module Level 3
lighting-color	http://dev.w3.org/fxtf/filters/#propdef-lighting-color	ED	Filter Effects Module Level 1
lighting-color	http://www.w3.org/TR/2014/WD-filter-effects-1-20141125/#propdef-lighting-color	WD	Filter Effects Module Level 1
line-break	http://dev.w3.org/csswg/css-text-3/#propdef-line-break	ED	CSS Text Module Level 3
line-break	http://www.w3.org/TR/2013/WD-css-text-3-20131010/#line-break0	LC	CSS Text Module Level 3
line-grid	http://dev.w3.org/csswg/css-line-grid/#propdef-line-grid	ED	CSS Line Grid Module Level 1
line-grid	http://www.w3.org/TR/2014/WD-css-line-grid-1-20140916/#propdef-line-grid	WD	CSS Line Grid Module Level 1
line-height	http://www.w3.org/TR/2011/REC-CSS2-20110607/visudet.html#propdef-line-height	REC	CSS 2.1
line-snap	http://dev.w3.org/csswg/css-line-grid/#propdef-line-snap	ED	CSS Line Grid Module Level 1
line-snap	http://www.w3.org/TR/2014/WD-css-line-grid-1-20140916/#propdef-line-snap	WD	CSS Line Grid Module Level 1
list-style	http://dev.w3.org/csswg/css3-lists/#propdef-list-style	ED	CSS Lists and Counters Module Level 3
list-style	http://www.w3.org/TR/2011/REC-CSS2-20110607/generate.html#propdef-list-style	REC	CSS 2.1
list-style	http://www.w3.org/TR/2014/WD-css-lists-3-20140320/#propdef-list-style	WD	CSS Lists and Counters Module Level 3
list-style-image	http://dev.w3.org/csswg/css3-lists/#propdef-list-style-image	ED	CSS Lists and Counters Module Level 3
list-style-image	http://www.w3.org/TR/2011/REC-CSS2-20110607/generate.html#propdef-list-style-image	REC	CSS 2.1
list-style-image	http://www.w3.org/TR/2014/WD-css-lists-3-20140320/#propdef-list-style-image	WD	CSS Lists and Counters Module Level 3
list-style-position	http://dev.w3.org/csswg/css3-lists/#propdef-list-style-position	ED	CSS Lists and Counters Module Level 3
list-style-position	http://www.w3.org/TR/2011/REC-CSS2-20110607/generate.html#propdef-list-style-position	REC	CSS 2.1
list-style-position	http://www.w3.org/TR/2014/WD-css-lists-3-20140320/#propdef-list-style-position	WD	CSS Lists and Counters Module Level 3
list-style-type	http://dev.w3.org/csswg/css3-lists/#propdef-list-style-type	ED	CSS Lists and Counters Module Level 3
list-style-type	http://www.w3.org/TR/2011/REC-CSS2-20110607/generate.html#propdef-list-style-type	REC	CSS 2.1
list-style-type	http://www.w3.org/TR/2014/WD-css-lists-3-20140320/#propdef-list-style-type	WD	CSS Lists and Counters Module Level 3
margin	http://www.w3.org/TR/2007/WD-css3-box-20070809#margin1	WD	CSS basic box model
margin	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-margin	REC	CSS 2.1
margin-bottom	http://www.w3.org/TR/2007/WD-css3-box-20070809#margin-bottom	WD	CSS basic box model
margin-bottom	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-margin-bottom	REC	CSS 2.1
margin-left	http://www.w3.org/TR/2007/WD-css3-box-20070809#margin-left	WD	CSS basic box model
margin-left	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-margin-left	REC	CSS 2.1
margin-right	http://www.w3.org/TR/2007/WD-css3-box-20070809#margin-right	WD	CSS basic box model
margin-right	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-margin-right	REC	CSS 2.1
margin-top	http://www.w3.org/TR/2007/WD-css3-box-20070809#margin-top	WD	CSS basic box model
margin-top	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-margin-top	REC	CSS 2.1
marker	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerProperty	FPWD	SVG Markers
marker	https://svgwg.org/specs/markers/#MarkerProperty	ED	SVG Markers
marker-end	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerEndProperty	FPWD	SVG Markers
marker-end	https://svgwg.org/specs/markers/#MarkerEndProperty	ED	SVG Markers
marker-knockout-left	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerKnockoutLeftProperty	FPWD	SVG Markers
marker-knockout-left	https://svgwg.org/specs/markers/#MarkerKnockoutLeftProperty	ED	SVG Markers
marker-knockout-right	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerKnockoutRightProperty	FPWD	SVG Markers
marker-knockout-right	https://svgwg.org/specs/markers/#MarkerKnockoutRightProperty	ED	SVG Markers
marker-mid	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerMidProperty	FPWD	SVG Markers
marker-mid	https://svgwg.org/specs/markers/#MarkerMidProperty	ED	SVG Markers
marker-pattern	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerPatternProperty	FPWD	SVG Markers
marker-pattern	https://svgwg.org/specs/markers/#MarkerPatternProperty	ED	SVG Markers
marker-segment	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerSegmentProperty	FPWD	SVG Markers
marker-segment	https://svgwg.org/specs/markers/#MarkerSegmentProperty	ED	SVG Markers
marker-side	http://dev.w3.org/csswg/css3-lists/#propdef-marker-side	ED	CSS Lists and Counters Module Level 3
marker-side	http://www.w3.org/TR/2014/WD-css-lists-3-20140320/#propdef-marker-side	WD	CSS Lists and Counters Module Level 3
marker-start	http://www.w3.org/TR/2015/WD-svg-markers-20150409/#MarkerStartProperty	FPWD	SVG Markers
marker-start	https://svgwg.org/specs/markers/#MarkerStartProperty	ED	SVG Markers
marquee-direction	http://www.w3.org/TR/2007/WD-css3-box-20070809#marquee-direction	WD	CSS basic box model
marquee-loop	http://www.w3.org/TR/2007/WD-css3-box-20070809#marquee-loop	WD	CSS basic box model
marquee-speed	http://www.w3.org/TR/2007/WD-css3-box-20070809#marquee-speed	WD	CSS basic box model
marquee-style	http://www.w3.org/TR/2007/WD-css3-box-20070809#marquee-style	WD	CSS basic box model
mask	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask	ED	CSS Masking Module Level 1
mask	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask	CR	CSS Masking Module Level 1
mask-border	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border	ED	CSS Masking Module Level 1
mask-border	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border	CR	CSS Masking Module Level 1
mask-border-mode	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border-mode	ED	CSS Masking Module Level 1
mask-border-mode	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border-mode	CR	CSS Masking Module Level 1
mask-border-outset	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border-outset	ED	CSS Masking Module Level 1
mask-border-outset	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border-outset	CR	CSS Masking Module Level 1
mask-border-repeat	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border-repeat	ED	CSS Masking Module Level 1
mask-border-repeat	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border-repeat	CR	CSS Masking Module Level 1
mask-border-slice	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border-slice	ED	CSS Masking Module Level 1
mask-border-slice	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border-slice	CR	CSS Masking Module Level 1
mask-border-source	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border-source	ED	CSS Masking Module Level 1
mask-border-source	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border-source	CR	CSS Masking Module Level 1
mask-border-width	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-border-width	ED	CSS Masking Module Level 1
mask-border-width	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-border-width	CR	CSS Masking Module Level 1
mask-clip	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-clip	ED	CSS Masking Module Level 1
mask-clip	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-clip	CR	CSS Masking Module Level 1
mask-composite	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-composite	ED	CSS Masking Module Level 1
mask-composite	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-composite	CR	CSS Masking Module Level 1
mask-image	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-image	ED	CSS Masking Module Level 1
mask-image	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-image	CR	CSS Masking Module Level 1
mask-mode	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-mode	ED	CSS Masking Module Level 1
mask-mode	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-mode	CR	CSS Masking Module Level 1
mask-origin	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-origin	ED	CSS Masking Module Level 1
mask-origin	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-origin	CR	CSS Masking Module Level 1
mask-position	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-position	ED	CSS Masking Module Level 1
mask-position	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-position	CR	CSS Masking Module Level 1
mask-repeat	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-repeat	ED	CSS Masking Module Level 1
mask-repeat	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-repeat	CR	CSS Masking Module Level 1
mask-size	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-size	ED	CSS Masking Module Level 1
mask-size	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-size	CR	CSS Masking Module Level 1
mask-type	http://dev.w3.org/fxtf/css-masking-1/#propdef-mask-type	ED	CSS Masking Module Level 1
mask-type	http://www.w3.org/TR/2014/CR-css-masking-1-20140826/#propdef-mask-type	CR	CSS Masking Module Level 1
max-height	http://www.w3.org/TR/2007/WD-css3-box-20070809#max-height	WD	CSS basic box model
max-height	http://www.w3.org/TR/2011/REC-CSS2-20110607/visudet.html#propdef-max-height	REC	CSS 2.1
max-lines	http://www.w3.org/TR/2013/WD-css-overflow-3-20130418/#max-lines0	WD	CSS Overflow Module Level 3
max-width	http://www.w3.org/TR/2007/WD-css3-box-20070809#max-width	WD	CSS basic box model
max-width	http://www.w3.org/TR/2011/REC-CSS2-20110607/visudet.html#propdef-max-width	REC	CSS 2.1
min-height	http://www.w3.org/TR/2007/WD-css3-box-20070809#min-height	WD	CSS basic box model
min-height	http://www.w3.org/TR/2011/REC-CSS2-20110607/visudet.html#propdef-min-height	REC	CSS 2.1
min-width	http://www.w3.org/TR/2007/WD-css3-box-20070809#min-width	WD	CSS basic box model
min-width	http://www.w3.org/TR/2011/REC-CSS2-20110607/visudet.html#propdef-min-width	REC	CSS 2.1
mix-blend-mode	http://dev.w3.org/fxtf/compositing-1/#propdef-mix-blend-mode	ED	Compositing and Blending Level 1
mix-blend-mode	http://www.w3.org/TR/2015/CR-compositing-1-20150113/#propdef-mix-blend-mode	CR	Compositing and Blending Level 1
motion	http://dev.w3.org/fxtf/motion-1/#propdef-motion	ED	Motion Path Module Level 1
motion	http://www.w3.org/TR/2015/WD-motion-1-20150409/#propdef-motion	FPWD	Motion Path Module Level 1
motion-offset	http://dev.w3.org/fxtf/motion-1/#propdef-motion-offset	ED	Motion Path Module Level 1
motion-offset	http://www.w3.org/TR/2015/WD-motion-1-20150409/#propdef-motion-offset	FPWD	Motion Path Module Level 1
motion-path	http://dev.w3.org/fxtf/motion-1/#propdef-motion-path	ED	Motion Path Module Level 1
motion-path	http://www.w3.org/TR/2015/WD-motion-1-20150409/#propdef-motion-path	FPWD	Motion Path Module Level 1
motion-rotation	http://dev.w3.org/fxtf/motion-1/#propdef-motion-rotation	ED	Motion Path Module Level 1
motion-rotation	http://www.w3.org/TR/2015/WD-motion-1-20150409/#propdef-motion-rotation	FPWD	Motion Path Module Level 1
move-to	http://www.w3.org/TR/2003/WD-css3-content-20030514#move-to	WD	CSS3 Generated and Replaced Content Module
nav-down	http://dev.w3.org/csswg/css-ui/#propdef-nav-down	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-down	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-nav-down	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-left	http://dev.w3.org/csswg/css-ui/#propdef-nav-left	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-left	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-nav-left	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-right	http://dev.w3.org/csswg/css-ui/#propdef-nav-right	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-right	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-nav-right	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-up	http://dev.w3.org/csswg/css-ui/#propdef-nav-up	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
nav-up	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-nav-up	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
object-fit	http://www.w3.org/TR/2012/CR-css3-images-20120417/#object-fit	CR	CSS Image Values and Replaced Content Module Level 3
object-fit	http://www.w3.org/TR/2012/WD-css4-images-20120911/#object-fit	WD	CSS Image Values and Replaced Content Module Level 4
object-position	http://www.w3.org/TR/2012/CR-css3-images-20120417/#object-position	CR	CSS Image Values and Replaced Content Module Level 3
object-position	http://www.w3.org/TR/2012/WD-css4-images-20120911/#object-position	WD	CSS Image Values and Replaced Content Module Level 4
offset-after	http://dev.w3.org/csswg/css-position/#propdef-offset-after	ED	CSS Positioned Layout Module Level 3
offset-after	http://www.w3.org/TR/2015/WD-css3-positioning-20150203/#propdef-offset-after	WD	CSS Positioned Layout Module Level 3
offset-before	http://dev.w3.org/csswg/css-position/#propdef-offset-before	ED	CSS Positioned Layout Module Level 3
offset-before	http://www.w3.org/TR/2015/WD-css3-positioning-20150203/#propdef-offset-before	WD	CSS Positioned Layout Module Level 3
offset-end	http://dev.w3.org/csswg/css-position/#propdef-offset-end	ED	CSS Positioned Layout Module Level 3
offset-end	http://www.w3.org/TR/2015/WD-css3-positioning-20150203/#propdef-offset-end	WD	CSS Positioned Layout Module Level 3
offset-start	http://dev.w3.org/csswg/css-position/#propdef-offset-start	ED	CSS Positioned Layout Module Level 3
offset-start	http://www.w3.org/TR/2015/WD-css3-positioning-20150203/#propdef-offset-start	WD	CSS Positioned Layout Module Level 3
opacity	http://www.w3.org/TR/2011/REC-css3-color-20110607#opacity	REC	CSS Color Module Level 3
order	http://www.w3.org/TR/2016/CR-css-flexbox-1-20160301/#propdef-order	CR	CSS Flexible Box Layout Module Level 1
order	https://drafts.csswg.org/css-flexbox/#propdef-order	ED	CSS Flexible Box Layout Module Level 1
orphans	http://dev.w3.org/csswg/css-break/#propdef-orphans	ED	CSS Fragmentation Module Level 3
orphans	http://www.w3.org/TR/2011/REC-CSS2-20110607/page.html#propdef-orphans	REC	CSS 2.1
orphans	http://www.w3.org/TR/2016/CR-css-break-3-20160114/#propdef-orphans	CR	CSS Fragmentation Module Level 3
outline	http://dev.w3.org/csswg/css-ui/#propdef-outline	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline	http://www.w3.org/TR/2011/REC-CSS2-20110607/ui.html#propdef-outline	REC	CSS 2.1
outline	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-outline	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-color	http://dev.w3.org/csswg/css-ui/#propdef-outline-color	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-color	http://www.w3.org/TR/2011/REC-CSS2-20110607/ui.html#propdef-outline-color	REC	CSS 2.1
outline-color	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-outline-color	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-offset	http://dev.w3.org/csswg/css-ui/#propdef-outline-offset	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-offset	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-outline-offset	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-style	http://dev.w3.org/csswg/css-ui/#propdef-outline-style	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-style	http://www.w3.org/TR/2011/REC-CSS2-20110607/ui.html#propdef-outline-style	REC	CSS 2.1
outline-style	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-outline-style	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-width	http://dev.w3.org/csswg/css-ui/#propdef-outline-width	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
outline-width	http://www.w3.org/TR/2011/REC-CSS2-20110607/ui.html#propdef-outline-width	REC	CSS 2.1
outline-width	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-outline-width	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
overflow	http://www.w3.org/TR/2007/WD-css3-box-20070809#overflow0	WD	CSS basic box model
overflow	http://www.w3.org/TR/2011/REC-CSS2-20110607/visufx.html#propdef-overflow	REC	CSS 2.1
overflow	http://www.w3.org/TR/2013/WD-css-overflow-3-20130418/#overflow	WD	CSS Overflow Module Level 3
overflow-style	http://www.w3.org/TR/2007/WD-css3-box-20070809#overflow-style	WD	CSS basic box model
overflow-wrap	http://dev.w3.org/csswg/css-text-3/#propdef-overflow-wrap	ED	CSS Text Module Level 3
overflow-wrap	http://www.w3.org/TR/2013/WD-css-text-3-20131010/#overflow-wrap	LC	CSS Text Module Level 3
overflow-x	http://www.w3.org/TR/2007/WD-css3-box-20070809#overflow-x	WD	CSS basic box model
overflow-x	http://www.w3.org/TR/2013/WD-css-overflow-3-20130418/#overflow-x	WD	CSS Overflow Module Level 3
overflow-y	http://www.w3.org/TR/2007/WD-css3-box-20070809#overflow-y	WD	CSS basic box model
overflow-y	http://www.w3.org/TR/2013/WD-css-overflow-3-20130418/#overflow-y	WD	CSS Overflow Module Level 3
padding	http://www.w3.org/TR/2007/WD-css3-box-20070809#padding1	WD	CSS basic box model
padding	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-padding	REC	CSS 2.1
padding-bottom	http://www.w3.org/TR/2007/WD-css3-box-20070809#padding-bottom	WD	CSS basic box model
padding-bottom	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-padding-bottom	REC	CSS 2.1
padding-left	http://www.w3.org/TR/2007/WD-css3-box-20070809#padding-left	WD	CSS basic box model
padding-left	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-padding-left	REC	CSS 2.1
padding-right	http://www.w3.org/TR/2007/WD-css3-box-20070809#padding-right	WD	CSS basic box model
padding-right	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-padding-right	REC	CSS 2.1
padding-top	http://www.w3.org/TR/2007/WD-css3-box-20070809#padding-top	WD	CSS basic box model
padding-top	http://www.w3.org/TR/2011/REC-CSS2-20110607/box.html#propdef-padding-top	REC	CSS 2.1
page	http://www.w3.org/TR/2013/WD-css3-page-20130314/#page	WD	CSS Paged Media Module Level 3
page-break-after	http://www.w3.org/TR/2011/REC-CSS2-20110607/page.html#propdef-page-break-after	REC	CSS 2.1
page-break-before	http://www.w3.org/TR/2011/REC-CSS2-20110607/page.html#propdef-page-break-before	REC	CSS 2.1
page-break-inside	http://www.w3.org/TR/2011/REC-CSS2-20110607/page.html#propdef-page-break-inside	REC	CSS 2.1
page-policy	http://www.w3.org/TR/2003/WD-css3-content-20030514#page-policy0	WD	CSS3 Generated and Replaced Content Module
pause	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-pause	REC	CSS 2.1
pause	http://www.w3.org/TR/2012/CR-css3-speech-20120320/#pause	CR	CSS Speech Module
pause-after	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-pause-after	REC	CSS 2.1
pause-after	http://www.w3.org/TR/2012/CR-css3-speech-20120320/#pause-after	CR	CSS Speech Module
pause-before	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-pause-before	REC	CSS 2.1
pause-before	http://www.w3.org/TR/2012/CR-css3-speech-20120320/#pause-before	CR	CSS Speech Module
perspective	http://dev.w3.org/csswg/css-transforms/#propdef-perspective	ED	CSS Transforms Module Level 1
perspective	http://www.w3.org/TR/2013/WD-css-transforms-1-20131126/#propdef-perspective	WD	CSS Transforms Module Level 1
perspective-origin	http://dev.w3.org/csswg/css-transforms/#propdef-perspective-origin	ED	CSS Transforms Module Level 1
perspective-origin	http://www.w3.org/TR/2013/WD-css-transforms-1-20131126/#propdef-perspective-origin	WD	CSS Transforms Module Level 1
pitch	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-pitch	REC	CSS 2.1
pitch-range	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-pitch-range	REC	CSS 2.1
play-during	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-play-during	REC	CSS 2.1
polar-anchor	http://www.w3.org/TR/2016/WD-css-round-display-1-20160301/#propdef-polar-anchor	WD	CSS Round Display Level 1
polar-anchor	https://drafts.csswg.org/css-round-display/#propdef-polar-anchor	ED	CSS Round Display Level 1
polar-angle	http://www.w3.org/TR/2016/WD-css-round-display-1-20160301/#propdef-polar-angle	WD	CSS Round Display Level 1
polar-angle	https://drafts.csswg.org/css-round-display/#propdef-polar-angle	ED	CSS Round Display Level 1
polar-distance	http://www.w3.org/TR/2016/WD-css-round-display-1-20160301/#propdef-polar-distance	WD	CSS Round Display Level 1
polar-distance	https://drafts.csswg.org/css-round-display/#propdef-polar-distance	ED	CSS Round Display Level 1
polar-origin	http://www.w3.org/TR/2016/WD-css-round-display-1-20160301/#propdef-polar-origin	WD	CSS Round Display Level 1
polar-origin	https://drafts.csswg.org/css-round-display/#propdef-polar-origin	ED	CSS Round Display Level 1
position	http://dev.w3.org/csswg/css-position/#propdef-position	ED	CSS Positioned Layout Module Level 3
position	http://www.w3.org/TR/2011/REC-CSS2-20110607/visuren.html#propdef-position	REC	CSS 2.1
position	http://www.w3.org/TR/2015/WD-css3-positioning-20150203/#propdef-position	WD	CSS Positioned Layout Module Level 3
presentation-level	http://www.w3.org/TR/2014/NOTE-css3-preslev-20141014/#presentation-level	NOTE	CSS Presentation Levels Module
quotes	http://www.w3.org/TR/2003/WD-css3-content-20030514#quotes	WD	CSS3 Generated and Replaced Content Module
quotes	http://www.w3.org/TR/2011/REC-CSS2-20110607/generate.html#propdef-quotes	REC	CSS 2.1
region-fragment	http://dev.w3.org/csswg/css-regions/#propdef-region-fragment	ED	CSS Regions Module Level 1
region-fragment	http://www.w3.org/TR/2014/WD-css-regions-1-20141009/#propdef-region-fragment	WD	CSS Regions Module Level 1
resize	http://dev.w3.org/csswg/css-ui/#propdef-resize	ED	CSS Basic User Interface Module Level 3 (CSS3 UI)
resize	http://www.w3.org/TR/2015/CR-css-ui-3-20150707/#propdef-resize	CR	CSS Basic User Interface Module Level 3 (CSS3 UI)
rest	http://www.w3.org/TR/2012/CR-css3-speech-20120320/#rest	CR	CSS Speech Module
rest-after	http://www.w3.org/TR/2012/CR-css3-speech-20120320/#rest-after	CR	CSS Speech Module
rest-before	http://www.w3.org/TR/2012/CR-css3-speech-20120320/#rest-before	CR	CSS Speech Module
richness	http://www.w3.org/TR/2011/REC-CSS2-20110607/aural.html#propdef-richness	REC	CSS 2.1
right	http://dev.w3.org/csswg/css-position/#propdef-right	ED	CSS Positioned Layout Module Level 3
